lng,lat,elevation
-113.39582,53.467475,578000
-113.568934,53.456561,578000
-113.5776817,53.45157984,578000
-113.4695493,53.42173242,578000
-113.5587067,53.4550167,578000
-113.5644739,53.4488679,578000
-113.5839152,53.43883242,578000
-113.4466205,53.4158817,578000
-113.5698471,53.44620514,578500
-113.5700767,53.4771882,578500
-113.568412,53.4775662,578500
-113.568757,53.4784414,578500
-113.5638294,53.4485441,578500
-113.5846807,53.43810496,578500
-113.6062906,53.4305242,578500
-113.5158225,53.4180941,578500
-113.5443715,53.4594933,578500
-113.5683725,53.4806072,578500
-113.5726974,53.4562772,578500
-113.5592338,53.4557967,578500
-113.5158951,53.4182382,578500
-113.6047968,53.4310162,579000
-113.527573,53.46955766,579000
-113.5195493,53.44122609,579000
-113.410739,53.4735159,579000
-113.5369466,53.44287186,579000
-113.405268,53.471899,579000
-113.560074,53.459559,579000
-113.5629236,53.4477531,579000
-113.5709381,53.4604695,579000
-113.5612113,53.4603255,579000
-113.5767149,53.4504846,579000
-113.5599895,53.44357225,579000
-113.5356048,53.41324599,579000
-113.5691369,53.45278941,579500
-113.576875,53.465786,579500
-113.5331039,53.42186298,579500
-113.5621651,53.4481843,579500
-113.6121372,53.4272903,579500
-113.4729421,53.4074054,579500
-113.5659051,53.46277027,579500
-113.571531,53.460003,579500
-113.4062519,53.4725341,580000
-113.5486243,53.4743747,580000
-113.5666011,53.4733577,580000
-113.5759672,53.4666831,580000
-113.5333175,53.44886946,580000
-113.5369845,53.41666834,580000
-113.5361163,53.4163235,580000
-113.464214,53.41562494,580000
-113.5059066,53.4454175,580500
-113.566076,53.473371,580500
-113.567871,53.470134,580500
-113.5634612,53.4471842,580500
-113.5619058,53.4582929,580500
-113.5731646,53.44398399,580500
-113.5445048,53.4772481,580500
-113.5613023,53.44496993,580500
-113.5650276,53.4503977,580500
-113.362343,53.47160288,580500
-113.5694056,53.44015589,581000
-113.5671785,53.4788915,581000
-113.3987076,53.4677818,581000
-113.5578888,53.4560578,581000
-113.5640126,53.44994918,581000
-113.6061019,53.4301338,581000
-113.5307471,53.40056319,581000
-113.5619067,53.4809587,581500
-113.5056053,53.42590843,581500
-113.4687597,53.4216705,581500
-113.5365095,53.41632503,581500
-113.5313643,53.42360847,581500
-113.6125118,53.4280823,581500
-113.5403565,53.45988005,582000
-113.5202243,53.44198139,582000
-113.5618617,53.4808219,582000
-113.5687828,53.4801899,582000
-113.5381524,53.44697645,582000
-113.571292,53.4567539,582000
-113.5632085,53.4488218,582000
-113.5643656,53.4468255,582000
-113.5160372,53.4180078,582000
-113.5671393,53.46251865,582000
-113.5704713,53.4768275,582000
-113.5578233,53.46247106,582000
-113.5759487,53.4681066,582000
-113.576178,53.465622,582000
-113.5613784,53.4597638,582000
-113.5649627,53.44943594,582000
-113.5675429,53.443492,582000
-113.5166495,53.43976537,582500
-113.575135,53.4712109,582500
-113.567807,53.480872,582500
-113.406585,53.472914,582500
-113.4317383,53.42225045,582500
-113.5434649,53.46037721,582500
-113.5056062,53.42603424,582500
-113.5676614,53.45087004,583000
-113.5571869,53.46281017,583000
-113.4175099,53.48074935,583000
-113.5392,53.44591339,583000
-113.5721902,53.4604609,583000
-113.6131084,53.4284257,583000
-113.5693599,53.4738968,583000
-113.4080613,53.4745296,583000
-113.574588,53.461153,583000
-113.5696509,53.44621342,583500
-113.566771,53.45115662,583500
-113.568181,53.4781721,583500
-113.5690655,53.4786407,583500
-113.5715317,53.44374451,583500
-113.6064663,53.4301381,583500
-113.5935705,53.42331065,583500
-113.4292871,53.42228594,583500
-113.575826,53.44834275,583500
-113.6117227,53.4281831,583500
-113.3951384,53.4237599,584000
-113.5165079,53.43999844,584000
-113.5787306,53.4698087,584000
-113.5774001,53.466278,584000
-113.4695494,53.42161111,584000
-113.5767153,53.44868289,584000
-113.5749575,53.43645551,584000
-113.3699931,53.46193838,584000
-113.5933643,53.42330321,584000
-113.5443212,53.45869334,584000
-113.580787,53.4651489,584000
-113.5821628,53.43926214,584000
-113.5676342,53.45102271,584500
-113.5060387,53.4452446,584500
-113.565736,53.46446579,584500
-113.5694642,53.4702011,584500
-113.5685776,53.4802788,584500
-113.5671261,53.44762411,584500
-113.5470165,53.47474154,584500
-113.5332274,53.42393477,584500
-113.4554337,53.41295227,584500
-113.5742793,53.4698234,585000
-113.5338919,53.44849878,585000
-113.6086051,53.43244585,585000
-113.561511,53.46407744,585000
-113.5707366,53.4588007,585000
-113.5731034,53.44483296,585000
-113.4642237,53.41605632,585000
-113.566222,53.4512063,585500
-113.5467416,53.47636249,585500
-113.5415879,53.47732681,585500
-113.5259352,53.42849574,585500
-113.5717926,53.4389783,585500
-113.5391644,53.41462118,586000
-113.5721613,53.4549155,586000
-113.3766909,53.46633405,586000
-113.5483194,53.47531934,586000
-113.5001422,53.45170295,586000
-113.5808521,53.4646638,586000
-113.6093919,53.4328007,586000
-113.566073,53.473704,586500
-113.5682883,53.4802968,586500
-113.534771,53.44884818,586500
-113.4695494,53.42147631,586500
-113.560836,53.4577773,586500
-113.5855984,53.43815533,586500
-113.3626647,53.4736849,586500
-113.5643269,53.46212202,586500
-113.5250716,53.4081008,586500
-113.5413674,53.4606342,587000
-113.5698135,53.44426851,587000
-113.5637614,53.4488064,587000
-113.5832279,53.44047449,587000
-113.4285525,53.42259919,587000
-113.5400609,53.4596088,587000
-113.578037,53.468606,587000
-113.568925,53.4776049,587000
-113.59493,53.43070637,587000
-113.3622459,53.47132379,587500
-113.5506194,53.4745123,587500
-113.5685607,53.4778276,587500
-113.5779592,53.4655011,587500
-113.407854,53.4732491,587500
-113.407982,53.472883,587500
-113.5375112,53.41632442,587500
-113.5602247,53.4605914,587500
-113.3620623,53.47076118,587500
-113.4555633,53.41323592,587500
-113.5952164,53.42330725,587500
-113.5159459,53.44318176,588000
-113.574537,53.470733,588000
-113.5761706,53.4658188,588000
-113.3992233,53.467957,588000
-113.5722168,53.4603373,588000
-113.5272517,53.46506783,588000
-113.5661846,53.46345199,588000
-113.579251,53.4657422,588000
-113.5695051,53.4733786,588500
-113.5682151,53.4806044,588500
-113.5332167,53.44791429,588500
-113.5336867,53.42425108,588500
-113.3724832,53.46839458,588500
-113.5449679,53.47376775,588500
-113.548214,53.47635908,588500
-113.5563076,53.46313041,588500
-113.5322716,53.40266296,588500
-113.5389515,53.4598855,589000
-113.4699605,53.42174323,589000
-113.6068145,53.4301895,589000
-113.5510193,53.4759802,589000
-113.5414439,53.45882386,589000
-113.5688317,53.4568074,589000
-113.5096578,53.4190719,589000
-113.557802,53.455109,589000
-113.5391082,53.41497592,589000
-113.5136943,53.4164426,589500
-113.5748038,53.4412558,589500
-113.5956611,53.4218305,589500
-113.5692706,53.4021349,589500
-113.5653313,53.46210097,589500
-113.5146415,53.44286644,589500
-113.5761339,53.4635413,589500
-113.5686209,53.4586951,589500
-113.537841,53.4130682,589500
-113.6051013,53.4310274,590000
-113.6050078,53.4310102,590000
-113.5785509,53.468885,590000
-113.576001,53.466881,590000
-113.5786681,53.4643306,590000
-113.4294485,53.42234737,590000
-113.5425956,53.4477394,590000
-113.5609206,53.4594572,590000
-113.5618236,53.4579988,590000
-113.571499,53.4547529,590000
-113.5131939,53.46439134,590500
-113.5691159,53.4699114,590500
-113.4728527,53.4206687,590500
-113.55765,53.455834,590500
-113.54766,53.4743733,590500
-113.5164814,53.44079361,590500
-113.3832005,53.47045879,590500
-113.4723604,53.42115852,590500
-113.369778,53.46191254,590500
-113.557203,53.4626395,591000
-113.4074582,53.4739712,591000
-113.5369161,53.44658526,591000
-113.3995892,53.4682089,591000
-113.4701421,53.42171708,591000
-113.5707048,53.4546753,591000
-113.5585129,53.4550392,591000
-113.4319042,53.42220631,591000
-113.5641476,53.4800418,591500
-113.4083618,53.4718372,591500
-113.5703344,53.44401878,591500
-113.4188969,53.43000218,591500
-113.54902,53.47476485,591500
-113.5493169,53.47699227,591500
-113.5223873,53.47799971,591500
-113.5765811,53.4622463,591500
-113.560224,53.459292,591500
-113.428371,53.42257136,591500
-113.5669668,53.45113037,592000
-113.5691576,53.46459724,592000
-113.5640837,53.46304446,592000
-113.57471,53.4694808,592000
-113.5799692,53.44120893,592000
-113.524964,53.412168,592000
-113.5841415,53.44089104,592000
-113.6058784,53.4305408,592000
-113.4114876,53.47972688,592000
-113.577538,53.467243,592000
-113.5034014,53.4306382,592000
-113.5807,53.463655,592000
-113.4732437,53.42083218,592000
-113.5760111,53.44924202,592000
-113.5731041,53.44160245,592000
-113.5660725,53.4789009,592500
-113.4075505,53.4728105,592500
-113.557751,53.454567,592500
-113.5816798,53.43931212,592500
-113.6051348,53.4305496,592500
-113.5398567,53.4599007,592500
-113.5672554,53.46276394,592500
-113.5779409,53.469239,593000
-113.5761205,53.4659456,593000
-113.409272,53.4737038,593000
-113.510858,53.4191,593000
-113.5615516,53.4597653,593000
-113.576346,53.45165149,593000
-113.4291223,53.42224247,593000
-113.5415867,53.47750203,593000
-113.5696937,53.46514732,593000
-113.564517,53.46432656,593000
-113.5110658,53.4476112,593000
-113.566467,53.4787071,593000
-113.5768681,53.4654999,593000
-113.5675475,53.44762564,593000
-113.5761694,53.44933245,593000
-113.4440812,53.4185478,593000
-113.3724498,53.46851572,593000
-113.5698044,53.46494104,593500
-113.5651969,53.46452673,593500
-113.5136489,53.44264224,593500
-113.5756921,53.4705225,593500
-113.5745466,53.4694233,593500
-113.570286,53.477098,593500
-113.5231006,53.4132381,593500
-113.5466429,53.47437394,593500
-113.5679783,53.46265198,593500
-113.4076681,53.4718183,593500
-113.511159,53.42087,593500
-113.5339629,53.42171357,593500
-113.5624088,53.4594952,593500
-113.5703614,53.44618453,594000
-113.5665648,53.4736611,594000
-113.568942,53.4702675,594000
-113.576177,53.4706221,594000
-113.506846,53.418311,594000
-113.4284482,53.42204604,594000
-113.3634529,53.45975827,594000
-113.5664766,53.46397649,594000
-113.5680548,53.473458,594000
-113.574614,53.467498,594000
-113.577355,53.466061,594000
-113.5068734,53.4188434,594000
-113.5731036,53.44495877,594000
-113.5847076,53.43860379,594000
-113.5755271,53.4707877,594500
-113.3834757,53.47044898,594500
-113.566169,53.44598516,594500
-113.4148984,53.48110727,594500
-113.5654676,53.4782718,594500
-113.567826,53.4803515,594500
-113.5356795,53.41665654,594500
-113.5627939,53.448562,594500
-113.5726546,53.44068425,594500
-113.4695645,53.42133709,595000
-113.564196,53.44994985,595000
-113.5339448,53.4219696,595000
-113.6140357,53.4275436,595000
-113.5701905,53.44677026,595500
-113.5703635,53.44677088,595500
-113.6047114,53.4310098,595500
-113.4128439,53.47701524,595500
-113.5683481,53.456995,595500
-113.5337053,53.42403998,595500
-113.5721641,53.4609143,595500
-113.5638737,53.4480149,595500
-113.3693661,53.46723243,595500
-113.5402772,53.4589919,595500
-113.5377415,53.44649186,596000
-113.5648529,53.4487555,596000
-113.5628134,53.447226,596000
-113.5425292,53.45749808,596000
-113.471983,53.4208311,596000
-113.5617335,53.4604622,596000
-113.5632788,53.44994426,596000
-113.5259003,53.409179,596000
-113.5750424,53.4677618,596500
-113.5002288,53.45086984,596500
-113.5131044,53.4470079,596500
-113.578094,53.466199,596500
-113.5781153,53.4655272,596500
-113.5692755,53.4608162,596500
-113.4722784,53.42101663,596500
-113.5450383,53.45871629,597000
-113.5235216,53.4128709,597000
-113.428786,53.42216223,597000
-113.509997,53.420084,597000
-113.5380677,53.41802271,597000
-113.5613466,53.4419463,597000
-113.3888004,53.45360477,597500
-113.5694712,53.44026845,598000
-113.5717089,53.4659049,598000
-113.5416166,53.46018368,598000
-113.5798715,53.4643288,598000
-113.5347298,53.4480797,598000
-113.372373,53.46874446,598000
-113.5291076,53.40234724,598000
-113.5833196,53.44153967,598000
-113.5423532,53.45866111,598500
-113.5335789,53.44885251,598500
-113.5711231,53.44375202,598500
-113.5700205,53.44619454,599000
-113.5701918,53.44618841,599000
-113.575422,53.471122,599000
-113.5282956,53.43938733,599000
-113.4687707,53.4222861,599000
-113.5743092,53.44101816,599000
-113.5489457,53.47437367,599000
-113.5659572,53.46351406,599000
-113.509198,53.419219,599000
-113.506534,53.418822,599000
-113.506385,53.418745,599000
-113.5383015,53.41604216,599000
-113.5660237,53.44645192,599000
-113.4286028,53.42213215,599000
-113.576073,53.467674,599500
-113.5630895,53.4480165,599500
-113.5621107,53.4481048,599500
-113.4327251,53.42187772,599500
-113.5705369,53.44677375,600000
-113.5663518,53.46511727,600000
-113.4710503,53.42182894,600000
-113.4695706,53.42215037,600000
-113.5084136,53.44495272,600000
-113.542939,53.45975965,600000
-113.5330573,53.42157524,600000
-113.4725971,53.4069464,600000
-113.3886836,53.40805973,600500
-113.5416089,53.45957034,600500
-113.5704863,53.46653403,600500
-113.4131327,53.47816689,600500
-113.5693656,53.480358,600500
-113.575474,53.462555,600500
-113.4087847,53.4735813,600500
-113.4725071,53.42129621,600500
-113.5047703,53.4257567,600500
-113.5703409,53.44427041,600500
-113.3697654,53.46640107,600500
-113.5658942,53.46261747,600500
-113.569495,53.477832,600500
-113.382498,53.46986207,600500
-113.5736091,53.44027655,600500
-113.570017,53.44677188,601000
-113.4161851,53.48109335,601000
-113.412834,53.48076915,601000
-113.5488709,53.4799251,601000
-113.5659008,53.4781072,601000
-113.5597624,53.45978,601000
-113.6055466,53.4304687,601000
-113.5705307,53.44618289,601500
-113.5392106,53.4147921,601500
-113.6096476,53.43238636,601500
-113.5495548,53.47766263,601500
-113.504381,53.423988,601500
-113.3895889,53.46660732,602000
-113.4395149,53.41421757,602000
-113.5662522,53.46206388,602000
-113.6046272,53.4300424,602000
-113.5606113,53.4605846,602000
-113.5693753,53.4737307,602500
-113.4084822,53.4732714,603000
-113.564975,53.458474,603000
-113.4687597,53.42179181,603000
-113.5627844,53.446831,603000
-113.5387553,53.41220457,603000
-113.5642351,53.4480032,603000
-113.5197166,53.4413301,603500
-113.5350309,53.44886042,603500
-113.5631688,53.4469424,603500
-113.4293551,53.42651652,603500
-113.4298508,53.42651665,603500
-113.5418759,53.45785727,603500
-113.3714186,53.46479676,603500
-113.3725348,53.46803091,604000
-113.5659616,53.4518209,604000
-113.5692431,53.43984528,604000
-113.5434492,53.46113424,604000
-113.3725417,53.46717277,604000
-113.5507677,53.4753132,604000
-113.5420474,53.45914069,604000
-113.5713715,53.4760548,604000
-113.580329,53.463699,604000
-113.5047687,53.42603077,604000
-113.5619125,53.4581788,604000
-113.5731898,53.44437498,604000
-113.3703843,53.46478457,604000
-113.3731482,53.46473171,604000
-113.542883,53.46037499,604500
-113.5763762,53.4661912,604500
-113.565269,53.458432,604500
-113.5622032,53.447218,604500
-113.5639952,53.4472113,604500
-113.5227478,53.4128947,604500
-113.5441163,53.47480914,604500
-113.4157514,53.47824936,604500
-113.557725,53.46300537,604500
-113.5692639,53.4785305,604500
-113.531457,53.44784001,604500
-113.5319381,53.43930955,604500
-113.4048821,53.47070128,604500
-113.575907,53.44867104,604500
-113.556469,53.4543869,604500
-113.5600172,53.44392281,604500
-113.3702165,53.46478144,604500
-113.566884,53.45170967,605000
-113.5215337,53.44072409,605000
-113.5703557,53.44439178,605000
-113.571153,53.44427333,605000
-113.5625352,53.4477324,605000
-113.5257599,53.4094241,605000
-113.5660328,53.46304931,605000
-113.577767,53.467006,605500
-113.560661,53.4594049,605500
-113.4706691,53.42160035,605500
-113.510854,53.417014,605500
-113.562894,53.442882,605500
-113.5724081,53.44134835,605500
-113.53805,53.41716446,605500
-113.5073014,53.4211085,605500
-113.3733161,53.4647236,605500
-113.5683844,53.45165894,606000
-113.4176169,53.48061059,606000
-113.4067575,53.4724656,606000
-113.5583665,53.4550499,606000
-113.5690047,53.44451721,606000
-113.5789076,53.4697705,606000
-113.5072394,53.4186778,606000
-113.5718376,53.43881671,606000
-113.3819128,53.46940075,606000
-113.5567019,53.4405093,606000
-113.5298585,53.44035726,606500
-113.5682023,53.44680128,606500
-113.5711306,53.44388684,606500
-113.5845277,53.43860316,606500
-113.5650146,53.4471267,606500
-113.5486849,53.47476583,606500
-113.5558311,53.4627647,606500
-113.5317343,53.44434549,606500
-113.5787659,53.4641146,606500
-113.5410798,53.4606601,607000
-113.5758649,53.4679393,607000
-113.5673368,53.44762487,607000
-113.4447156,53.41853727,607000
-113.5939427,53.42331191,607000
-113.5438466,53.45828491,607000
-113.5405703,53.46030546,607000
-113.5716685,53.44655765,607500
-113.5698474,53.44452025,607500
-113.4963225,53.44798461,607500
-113.5607131,53.4590075,607500
-113.5647909,53.4487989,607500
-113.3822723,53.4698654,607500
-113.4325852,53.42196691,607500
-113.5732733,53.4699323,608000
-113.4287214,53.42264493,608000
-113.5432324,53.45766252,608000
-113.5660303,53.4787409,608000
-113.4708735,53.42165966,608000
-113.5683535,53.45176666,608500
-113.5716863,53.44632408,608500
-113.5047247,53.42617437,608500
-113.5838069,53.43895336,608500
-113.5130448,53.43962268,609000
-113.5702321,53.46556262,609000
-113.569772,53.457584,609000
-113.468762,53.42216026,609000
-113.522946,53.4128692,609000
-113.5749983,53.4706519,609500
-113.470647,53.42223378,609500
-113.4296188,53.42238862,609500
-113.5426648,53.45895659,609500
-113.565516,53.46418867,609500
-113.564453,53.4480317,609500
-113.3717588,53.46717315,609500
-113.566002,53.473218,610000
-113.507094,53.418043,610000
-113.5479326,53.47796203,610000
-113.5647611,53.464296,610000
-113.5151331,53.44075894,610000
-113.5641435,53.46223368,610000
-113.562542,53.458962,610000
-113.5709825,53.4606892,610500
-113.5731038,53.44507109,610500
-113.5804488,53.44146672,610500
-113.5771227,53.4668451,611000
-113.5848974,53.43861568,611000
-113.5957978,53.42329799,611000
-113.5658594,53.46230732,611000
-113.4150331,53.47875581,611000
-113.570042,53.4766809,611000
-113.510154,53.41907,611000
-113.5807203,53.4416429,611000
-113.5773356,53.4646052,611500
-113.502454,53.4300061,611500
-113.5515583,53.4770442,611500
-113.5678124,53.46595827,611500
-113.581241,53.463655,611500
-113.5326617,53.44737296,611500
-113.5682339,53.4581491,611500
-113.5666162,53.44682924,611500
-113.5578874,53.4561984,611500
-113.5740275,53.4561399,611500
-113.5665468,53.45174889,612000
-113.5284364,53.44095822,612000
-113.4708914,53.42221913,612000
-113.570307,53.44346603,612000
-113.5636082,53.4472173,612000
-113.5428057,53.47946792,612000
-113.5484821,53.47775743,612000
-113.5319514,53.44757012,612000
-113.5696799,53.458924,612000
-113.4141596,53.47788662,612500
-113.5417743,53.44766885,612500
-113.55872,53.454448,612500
-113.613821,53.4274845,612500
-113.5715365,53.46610647,612500
-113.3875446,53.46833344,612500
-113.5744947,53.4559194,612500
-113.567885,53.462099,613000
-113.5513511,53.4759672,613000
-113.5656004,53.46329935,613000
-113.5740176,53.4559259,613000
-113.4721472,53.42092619,613000
-113.572026,53.456938,613000
-113.3725463,53.46790516,613000
-113.508172,53.420899,613500
-113.372631,53.46475595,613500
-113.5763291,53.44953071,613500
-113.5740195,53.4560127,613500
-113.5841412,53.44077871,613500
-113.578732,53.465347,614000
-113.4714115,53.41975922,614000
-113.5646546,53.45066592,614000
-113.5255819,53.41735372,614000
-113.5411392,53.45853064,614000
-113.5391991,53.4593985,614000
-113.5778019,53.4662946,614000
-113.5107978,53.4201101,614000
-113.5059225,53.4190715,614000
-113.5744849,53.4560088,614000
-113.5744867,53.456145,614000
-113.574499,53.4562253,614000
-113.574036,53.4563617,614000
-113.5744997,53.4563536,614000
-113.5740437,53.4564546,614000
-113.581182,53.464277,614500
-113.427892,53.42236014,614500
-113.5147266,53.44310492,614500
-113.5153093,53.44190988,614500
-113.5356854,53.44871919,614500
-113.5679323,53.4581202,614500
-113.569466,53.45674,614500
-113.5093952,53.4190526,614500
-113.5591965,53.4555447,614500
-113.5635537,53.4488204,614500
-113.5717926,53.443705,614500
-113.5094356,53.4203355,614500
-113.4092946,53.4735636,615000
-113.5501408,53.4730726,615000
-113.4146418,53.48045902,615000
-113.5690563,53.4608219,615000
-113.5622831,53.4577488,615000
-113.5383075,53.41460889,615000
-113.5703107,53.44557329,615000
-113.4661764,53.41467894,615000
-113.5708756,53.4461392,615500
-113.5708837,53.44678174,615500
-113.6047194,53.4312842,615500
-113.561783,53.480697,615500
-113.5777178,53.4660169,615500
-113.5688745,53.459055,615500
-113.56257,53.460408,615500
-113.4083953,53.4721066,615500
-113.5689819,53.44819695,615500
-113.5711612,53.44439018,615500
-113.4324156,53.42206271,615500
-113.5241053,53.4123066,616000
-113.6054013,53.4312686,616500
-113.6053177,53.4312757,616500
-113.6050988,53.4312726,616500
-113.6050148,53.4312695,616500
-113.4175245,53.47986204,616500
-113.5612552,53.44511803,616500
-113.562251,53.4482784,616500
-113.569468,53.456998,616500
-113.5098319,53.4201954,616500
-113.5623877,53.4600344,616500
-113.3834851,53.46968745,617000
-113.4459401,53.42787964,617000
-113.5151282,53.44225287,617000
-113.5693478,53.4732599,617000
-113.574446,53.467794,617000
-113.5391321,53.41436046,617000
-113.5621309,53.44947952,617000
-113.4564371,53.41313656,617000
-113.581297,53.464799,617000
-113.5744938,53.4564538,617000
-113.5734484,53.44033663,617000
-113.4282,53.42251438,617000
-113.5682967,53.4521259,617500
-113.5052886,53.4456263,617500
-113.4696744,53.42269001,617500
-113.4755707,53.41594044,617500
-113.4723871,53.41261051,617500
-113.3918017,53.40797231,617500
-113.5434698,53.45863393,617500
-113.5657255,53.46357613,617500
-113.4695191,53.42299035,617500
-113.578792,53.465975,618000
-113.502915,53.430162,618000
-113.4687783,53.42255572,618000
-113.4696257,53.42240672,618000
-113.5648293,53.4415774,618000
-113.566008,53.478583,618000
-113.5758391,53.4625727,618000
-113.5274536,53.4078493,618000
-113.5937569,53.42331128,618000
-113.5683043,53.45223376,618500
-113.5598657,53.46395232,618500
-113.5674029,53.4789952,618500
-113.3982438,53.4676667,618500
-113.4458681,53.41535252,618500
-113.5484432,53.4801208,618500
-113.6044864,53.4309722,618500
-113.5643273,53.46279598,619000
-113.567434,53.4791,619000
-113.579478,53.463519,619000
-113.5667029,53.44599833,619000
-113.537027,53.41420629,619000
-113.4656447,53.41607392,619000
-113.5328845,53.44112396,619000
-113.560528,53.459551,619000
-113.5623574,53.446957,619000
-113.5706811,53.4765651,619500
-113.5630254,53.4488335,619500
-113.5725035,53.4436761,619500
-113.4301451,53.4224091,619500
-113.4087665,53.4732494,619500
-113.569446,53.4607079,619500
-113.568318,53.457528,619500
-113.5661299,53.44762499,619500
-113.5698271,53.44438987,619500
-113.5672516,53.43621891,619500
-113.4148129,53.48004424,620000
-113.5768829,53.4655025,620000
-113.5800403,53.4641527,620000
-113.5765487,53.4631044,620000
-113.4086554,53.4724265,620000
-113.5708506,53.4610737,620000
-113.5740171,53.456231,620000
-113.6051606,53.430186,620000
-113.5622836,53.4489083,620500
-113.5642527,53.4488262,620500
-113.5725169,53.44101625,620500
-113.541832,53.4756451,620500
-113.5439552,53.45867172,620500
-113.5134838,53.44276738,620500
-113.5202334,53.44182866,620500
-113.5662021,53.45182627,621000
-113.5683195,53.45234165,621000
-113.508044,53.421176,621000
-113.557735,53.45493,621000
-113.5629871,53.44695,621000
-113.5843553,53.43860256,621000
-113.5492671,53.47437488,621000
-113.5882278,53.44767175,621000
-113.5608226,53.44427174,621000
-113.4686664,53.42273944,621500
-113.5609575,53.458087,621500
-113.5673754,53.44389128,621500
-113.5683239,53.45245399,622000
-113.5511872,53.47371489,622000
-113.5452434,53.45949662,622000
-113.4065212,53.4720316,622000
-113.5644008,53.4477038,622000
-113.5641597,53.4469328,622000
-113.500162,53.4297929,622000
-113.562379,53.4592046,622000
-113.5756432,53.45137941,622000
-113.5739965,53.4557921,622000
-113.5380678,53.41789241,622000
-113.5225668,53.4130032,622000
-113.5133614,53.4471208,622500
-113.5321754,53.44503466,622500
-113.5330933,53.42173264,622500
-113.5707103,53.44677662,623000
-113.56943,53.4603274,623000
-113.5684156,53.44865993,623000
-113.3819762,53.46965719,623000
-113.5724557,53.44124068,623000
-113.5399882,53.459063,623000
-113.5063125,53.4185981,623000
-113.5698435,53.446778,623500
-113.5638229,53.4468646,623500
-113.5151941,53.40367095,623500
-113.5945474,53.42980422,623500
-113.5700783,53.4590762,623500
-113.570315,53.458378,623500
-113.4294284,53.42282803,623500
-113.4138683,53.47862879,624000
-113.5689793,53.4603277,624000
-113.5479796,53.47437451,624000
-113.5311572,53.44693573,624000
-113.5639099,53.4797288,624000
-113.5875009,53.44768721,624000
-113.5057052,53.4190068,624000
-113.5619937,53.44534989,624500
-113.5631941,53.4477326,624500
-113.5153368,53.4163071,624500
-113.5643275,53.46263873,624500
-113.5047631,53.42636997,624500
-113.5694165,53.44833331,624500
-113.506242,53.419098,624500
-113.6045018,53.4313467,624500
-113.4719576,53.41329605,624500
-113.416747,53.47993014,625000
-113.5699336,53.4582514,625000
-113.566088,53.44632185,625000
-113.606967,53.4300793,625000
-113.5061521,53.4183178,625000
-113.5604471,53.4590325,625000
-113.5369075,53.41632208,625000
-113.5259458,53.4088001,625000
-113.5440844,53.45748156,625500
-113.567254,53.480474,625500
-113.5722275,53.4571767,625500
-113.5625805,53.4469471,625500
-113.5686241,53.4700298,625500
-113.57324,53.469353,625500
-113.4052529,53.4721157,625500
-113.5115859,53.4201367,625500
-113.5623624,53.4590895,625500
-113.5681795,53.44762343,625500
-113.5851202,53.43862769,625500
-113.570701,53.44617676,626000
-113.5643357,53.45065128,626000
-113.5717357,53.44526389,626000
-113.5726328,53.44560858,626000
-113.5804218,53.4647496,626000
-113.5886883,53.44767333,626000
-113.5600226,53.44380601,626000
-113.4748157,53.41315589,626000
-113.5718148,53.44182249,626000
-113.4703907,53.42221692,626500
-113.5644306,53.4472277,626500
-113.5496352,53.4792744,626500
-113.5681428,53.46513724,626500
-113.5683769,53.4590855,626500
-113.5330223,53.42139088,626500
-113.5051207,53.417919,626500
-113.5234464,53.412504,626500
-113.525897,53.411552,626500
-113.4721763,53.41282075,626500
-113.5959844,53.42328289,626500
-113.4288947,53.42269294,626500
-113.5696487,53.44678179,627000
-113.6065228,53.4304958,627000
-113.5061755,53.4450973,627000
-113.5388598,53.4595011,627000
-113.5695825,53.4587889,627000
-113.5069084,53.4185381,627000
-113.510216,53.420212,627000
-113.505903,53.4178232,627000
-113.3730822,53.4663983,627000
-113.5297837,53.44011883,627500
-113.5403381,53.4499548,627500
-113.5118861,53.417281,627500
-113.5721848,53.4568401,627500
-113.525229,53.411981,627500
-113.5732786,53.44039219,627500
-113.5418999,53.45869756,627500
-113.5807447,53.4649937,627500
-113.3972889,53.4676508,627500
-113.574466,53.4557879,627500
-113.3717636,53.46654863,627500
-113.5587648,53.46255092,628000
-113.4691213,53.42294141,628000
-113.5077883,53.4173611,628000
-113.5649641,53.43820777,628000
-113.5957538,53.42981504,628000
-113.511265,53.420005,628000
-113.5679762,53.44547276,628000
-113.5684574,53.45138962,628500
-113.5040638,53.44523578,628500
-113.576857,53.463993,628500
-113.5705344,53.4587917,628500
-113.56867,53.4588364,628500
-113.5106965,53.4169071,628500
-113.5731939,53.44424469,628500
-113.5647757,53.4481907,628500
-113.5419922,53.44762026,628500
-113.5094119,53.4174233,628500
-113.5243734,53.4115596,628500
-113.568404,53.4515377,629000
-113.5711204,53.44608392,629000
-113.579437,53.463835,629000
-113.5719878,53.44342713,629000
-113.509981,53.418973,629000
-113.5599999,53.44439003,629000
-113.6033068,53.43086479,629000
-113.475639,53.41155772,629500
-113.5313005,53.44772707,629500
-113.5069641,53.4194692,629500
-113.5697853,53.43974389,630000
-113.5639351,53.4803491,630000
-113.562126,53.457602,630000
-113.5351753,53.41492923,630000
-113.6039204,53.4304445,630000
-113.525746,53.411641,630000
-113.577227,53.45069085,630000
-113.4711715,53.4132791,630000
-113.5284856,53.44567838,630500
-113.5763698,53.4638366,630500
-113.5130746,53.416883,630500
